label_name,label,image_path,class_name,class
fakes,1,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/fakes/grc_passport_12.jpg_fake_4_53.jpg,grc,5
fakes,1,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/fakes/grc_passport_77.jpg_fake_4_83.jpg,grc,5
reals,0,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/reals/rus_internalpassport_12.jpg,rus,7
fakes,1,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/fakes/grc_passport_07.jpg_fake_4_101.jpg,grc,5
fakes,1,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/fakes/alb_id_33.jpg_fake_6_10.jpg,alb,0
reals,0,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/reals/srb_passport_59.jpg,srb,8
reals,0,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/reals/rus_internalpassport_50.jpg,rus,7
reals,0,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/reals/aze_passport_96.jpg,aze,1
reals,0,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/reals/fin_id_97.jpg,fin,4
fakes,1,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/fakes/est_id_38.jpg_fake_9_35.jpg,est,3
fakes,1,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/fakes/rus_internalpassport_49.jpg_fake_1_83.jpg,rus,7
fakes,1,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/fakes/svk_id_34.jpg_fake_8_103.jpg,svk,9
reals,0,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/reals/fin_id_92.jpg,fin,4
reals,0,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/reals/est_id_76.jpg,est,3
fakes,1,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/fakes/est_id_60.jpg_fake_9_32.jpg,est,3
reals,0,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/reals/est_id_61.jpg,est,3
reals,0,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/reals/lva_passport_83.jpg,lva,6
reals,0,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/reals/esp_id_58.jpg,esp,2
fakes,1,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/fakes/srb_passport_35.jpg_fake_5_39.jpg,srb,8
fakes,1,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/fakes/grc_passport_86.jpg_fake_4_7.jpg,grc,5
fakes,1,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/fakes/fin_id_74.jpg_fake_7_40.jpg,fin,4
fakes,1,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/fakes/lva_passport_85.jpg_fake_0_13.jpg,lva,6
reals,0,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/reals/grc_passport_58.jpg,grc,5
fakes,1,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/fakes/est_id_10.jpg_fake_9_63.jpg,est,3
fakes,1,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/fakes/aze_passport_65.jpg_fake_3_87.jpg,aze,1
fakes,1,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/fakes/svk_id_69.jpg_fake_8_49.jpg,svk,9
reals,0,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/reals/fin_id_63.jpg,fin,4
reals,0,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/reals/rus_internalpassport_93.jpg,rus,7
reals,0,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/reals/rus_internalpassport_31.jpg,rus,7
fakes,1,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/fakes/srb_passport_39.jpg_fake_5_96.jpg,srb,8
fakes,1,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/fakes/alb_id_81.jpg_fake_6_63.jpg,alb,0
reals,0,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/reals/fin_id_59.jpg,fin,4
fakes,1,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/fakes/esp_id_23.jpg_fake_2_78.jpg,esp,2
reals,0,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/reals/fin_id_49.jpg,fin,4
reals,0,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/reals/esp_id_80.jpg,esp,2
fakes,1,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/fakes/rus_internalpassport_65.jpg_fake_1_17.jpg,rus,7
fakes,1,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/fakes/rus_internalpassport_85.jpg_fake_1_5.jpg,rus,7
fakes,1,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/fakes/esp_id_61.jpg_fake_2_27.jpg,esp,2
reals,0,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/reals/aze_passport_82.jpg,aze,1
fakes,1,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/fakes/srb_passport_87.jpg_fake_5_100.jpg,srb,8
reals,0,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/reals/rus_internalpassport_67.jpg,rus,7
fakes,1,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/fakes/aze_passport_71.jpg_fake_3_94.jpg,aze,1
reals,0,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/reals/svk_id_39.jpg,svk,9
fakes,1,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/fakes/fin_id_18.jpg_fake_7_110.jpg,fin,4
reals,0,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/reals/alb_id_75.jpg,alb,0
reals,0,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/reals/alb_id_61.jpg,alb,0
fakes,1,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/fakes/aze_passport_75.jpg_fake_3_107.jpg,aze,1
fakes,1,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/fakes/fin_id_18.jpg_fake_7_79.jpg,fin,4
reals,0,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/reals/lva_passport_30.jpg,lva,6
fakes,1,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/fakes/est_id_57.jpg_fake_9_72.jpg,est,3
reals,0,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/reals/est_id_42.jpg,est,3
reals,0,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/reals/fin_id_09.jpg,fin,4
reals,0,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/reals/esp_id_96.jpg,esp,2
reals,0,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/reals/est_id_70.jpg,est,3
fakes,1,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/fakes/rus_internalpassport_21.jpg_fake_1_31.jpg,rus,7
fakes,1,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/fakes/svk_id_85.jpg_fake_8_71.jpg,svk,9
fakes,1,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/fakes/svk_id_66.jpg_fake_8_25.jpg,svk,9
reals,0,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/reals/alb_id_13.jpg,alb,0
fakes,1,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/fakes/fin_id_30.jpg_fake_7_15.jpg,fin,4
reals,0,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/reals/srb_passport_23.jpg,srb,8
fakes,1,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/fakes/alb_id_20.jpg_fake_6_51.jpg,alb,0
reals,0,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/reals/fin_id_37.jpg,fin,4
fakes,1,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/fakes/esp_id_56.jpg_fake_2_107.jpg,esp,2
fakes,1,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/fakes/esp_id_74.jpg_fake_2_99.jpg,esp,2
fakes,1,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/fakes/est_id_69.jpg_fake_9_95.jpg,est,3
fakes,1,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/fakes/svk_id_15.jpg_fake_8_11.jpg,svk,9
reals,0,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/reals/rus_internalpassport_81.jpg,rus,7
fakes,1,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/fakes/esp_id_31.jpg_fake_2_16.jpg,esp,2
reals,0,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/reals/rus_internalpassport_22.jpg,rus,7
fakes,1,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/fakes/grc_passport_27.jpg_fake_4_59.jpg,grc,5
reals,0,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/reals/aze_passport_15.jpg,aze,1
fakes,1,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/fakes/fin_id_73.jpg_fake_7_50.jpg,fin,4
fakes,1,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/fakes/srb_passport_00.jpg_fake_5_115.jpg,srb,8
fakes,1,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/fakes/alb_id_95.jpg_fake_6_104.jpg,alb,0
reals,0,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/reals/esp_id_59.jpg,esp,2
fakes,1,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/fakes/alb_id_70.jpg_fake_6_45.jpg,alb,0
fakes,1,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/fakes/svk_id_63.jpg_fake_8_4.jpg,svk,9
fakes,1,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/fakes/est_id_91.jpg_fake_9_58.jpg,est,3
fakes,1,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/fakes/alb_id_15.jpg_fake_6_111.jpg,alb,0
reals,0,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/reals/srb_passport_22.jpg,srb,8
reals,0,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/reals/rus_internalpassport_39.jpg,rus,7
fakes,1,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/fakes/alb_id_21.jpg_fake_6_43.jpg,alb,0
reals,0,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/reals/lva_passport_51.jpg,lva,6
fakes,1,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/fakes/srb_passport_87.jpg_fake_5_101.jpg,srb,8
fakes,1,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/fakes/alb_id_63.jpg_fake_6_109.jpg,alb,0
reals,0,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/reals/esp_id_57.jpg,esp,2
fakes,1,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/fakes/srb_passport_12.jpg_fake_5_43.jpg,srb,8
reals,0,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/reals/fin_id_27.jpg,fin,4
reals,0,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/reals/esp_id_32.jpg,esp,2
fakes,1,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/fakes/svk_id_86.jpg_fake_8_72.jpg,svk,9
reals,0,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/reals/lva_passport_01.jpg,lva,6
fakes,1,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/fakes/esp_id_39.jpg_fake_2_79.jpg,esp,2
fakes,1,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/fakes/lva_passport_98.jpg_fake_0_112.jpg,lva,6
reals,0,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/reals/alb_id_68.jpg,alb,0
reals,0,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/reals/fin_id_99.jpg,fin,4
fakes,1,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/fakes/fin_id_83.jpg_fake_7_77.jpg,fin,4
fakes,1,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/fakes/lva_passport_97.jpg_fake_0_102.jpg,lva,6
fakes,1,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/fakes/aze_passport_00.jpg_fake_3_79.jpg,aze,1
fakes,1,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/fakes/rus_internalpassport_84.jpg_fake_1_109.jpg,rus,7
reals,0,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/reals/svk_id_89.jpg,svk,9
fakes,1,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/fakes/rus_internalpassport_21.jpg_fake_1_58.jpg,rus,7
fakes,1,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/fakes/srb_passport_42.jpg_fake_5_94.jpg,srb,8
reals,0,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/reals/alb_id_46.jpg,alb,0
reals,0,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/reals/alb_id_11.jpg,alb,0
reals,0,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/reals/aze_passport_01.jpg,aze,1
fakes,1,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/fakes/svk_id_12.jpg_fake_8_13.jpg,svk,9
fakes,1,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/fakes/grc_passport_35.jpg_fake_4_51.jpg,grc,5
reals,0,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/reals/grc_passport_12.jpg,grc,5
fakes,1,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/fakes/lva_passport_70.jpg_fake_0_108.jpg,lva,6
reals,0,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/reals/srb_passport_65.jpg,srb,8
fakes,1,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/fakes/rus_internalpassport_75.jpg_fake_1_100.jpg,rus,7
reals,0,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/reals/est_id_43.jpg,est,3
fakes,1,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/fakes/est_id_93.jpg_fake_9_29.jpg,est,3
reals,0,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/reals/fin_id_02.jpg,fin,4
reals,0,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/reals/rus_internalpassport_19.jpg,rus,7
fakes,1,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/fakes/lva_passport_97.jpg_fake_0_113.jpg,lva,6
reals,0,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/reals/rus_internalpassport_73.jpg,rus,7
reals,0,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/reals/lva_passport_86.jpg,lva,6
reals,0,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/reals/lva_passport_08.jpg,lva,6
fakes,1,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/fakes/est_id_62.jpg_fake_9_114.jpg,est,3
reals,0,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/reals/rus_internalpassport_66.jpg,rus,7
fakes,1,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/fakes/lva_passport_95.jpg_fake_0_103.jpg,lva,6
fakes,1,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/fakes/grc_passport_32.jpg_fake_4_6.jpg,grc,5
reals,0,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/reals/grc_passport_89.jpg,grc,5
reals,0,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/reals/lva_passport_17.jpg,lva,6
reals,0,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/reals/lva_passport_42.jpg,lva,6
reals,0,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/reals/srb_passport_37.jpg,srb,8
reals,0,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/reals/est_id_89.jpg,est,3
fakes,1,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/fakes/grc_passport_50.jpg_fake_4_91.jpg,grc,5
reals,0,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/reals/srb_passport_10.jpg,srb,8
fakes,1,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/fakes/lva_passport_90.jpg_fake_0_64.jpg,lva,6
fakes,1,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/fakes/grc_passport_00.jpg_fake_4_112.jpg,grc,5
fakes,1,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/fakes/rus_internalpassport_66.jpg_fake_1_90.jpg,rus,7
fakes,1,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/fakes/lva_passport_69.jpg_fake_0_3.jpg,lva,6
reals,0,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/reals/svk_id_11.jpg,svk,9
fakes,1,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/fakes/srb_passport_03.jpg_fake_5_27.jpg,srb,8
reals,0,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/reals/alb_id_02.jpg,alb,0
fakes,1,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/fakes/aze_passport_00.jpg_fake_3_104.jpg,aze,1
reals,0,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/reals/grc_passport_35.jpg,grc,5
fakes,1,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/fakes/lva_passport_18.jpg_fake_0_101.jpg,lva,6
reals,0,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/reals/rus_internalpassport_35.jpg,rus,7
reals,0,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/reals/fin_id_19.jpg,fin,4
reals,0,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/reals/alb_id_26.jpg,alb,0
reals,0,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/reals/fin_id_48.jpg,fin,4
fakes,1,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/fakes/grc_passport_53.jpg_fake_4_93.jpg,grc,5
reals,0,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/reals/rus_internalpassport_05.jpg,rus,7
reals,0,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/reals/svk_id_05.jpg,svk,9
fakes,1,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/fakes/rus_internalpassport_83.jpg_fake_1_11.jpg,rus,7
reals,0,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/reals/fin_id_22.jpg,fin,4
fakes,1,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/fakes/svk_id_12.jpg_fake_8_40.jpg,svk,9
reals,0,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/reals/alb_id_87.jpg,alb,0
reals,0,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/reals/aze_passport_47.jpg,aze,1
fakes,1,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/fakes/fin_id_38.jpg_fake_7_96.jpg,fin,4
fakes,1,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/fakes/alb_id_12.jpg_fake_6_29.jpg,alb,0
fakes,1,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/fakes/aze_passport_90.jpg_fake_3_17.jpg,aze,1
reals,0,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/reals/alb_id_50.jpg,alb,0
reals,0,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/reals/rus_internalpassport_13.jpg,rus,7
reals,0,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/reals/est_id_99.jpg,est,3
fakes,1,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/fakes/grc_passport_24.jpg_fake_4_75.jpg,grc,5
fakes,1,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/fakes/esp_id_33.jpg_fake_2_75.jpg,esp,2
fakes,1,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/fakes/aze_passport_17.jpg_fake_3_22.jpg,aze,1
fakes,1,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/fakes/lva_passport_32.jpg_fake_0_71.jpg,lva,6
reals,0,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/reals/est_id_79.jpg,est,3
fakes,1,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/fakes/aze_passport_99.jpg_fake_3_84.jpg,aze,1
fakes,1,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/fakes/lva_passport_59.jpg_fake_0_105.jpg,lva,6
fakes,1,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/fakes/est_id_83.jpg_fake_9_65.jpg,est,3
reals,0,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/reals/esp_id_48.jpg,esp,2
reals,0,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/reals/svk_id_62.jpg,svk,9
fakes,1,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/fakes/rus_internalpassport_77.jpg_fake_1_102.jpg,rus,7
fakes,1,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/fakes/lva_passport_92.jpg_fake_0_53.jpg,lva,6
reals,0,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/reals/grc_passport_23.jpg,grc,5
fakes,1,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/fakes/aze_passport_84.jpg_fake_3_92.jpg,aze,1
fakes,1,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/fakes/alb_id_53.jpg_fake_6_46.jpg,alb,0
reals,0,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/reals/lva_passport_24.jpg,lva,6
reals,0,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/reals/rus_internalpassport_68.jpg,rus,7
fakes,1,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/fakes/esp_id_23.jpg_fake_2_104.jpg,esp,2
reals,0,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/reals/lva_passport_72.jpg,lva,6
reals,0,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/reals/srb_passport_49.jpg,srb,8
reals,0,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/reals/lva_passport_71.jpg,lva,6
reals,0,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/reals/fin_id_61.jpg,fin,4
reals,0,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/reals/rus_internalpassport_09.jpg,rus,7
fakes,1,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/fakes/svk_id_66.jpg_fake_8_83.jpg,svk,9
reals,0,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/reals/alb_id_39.jpg,alb,0
fakes,1,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/fakes/est_id_73.jpg_fake_9_7.jpg,est,3
reals,0,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/reals/lva_passport_20.jpg,lva,6
fakes,1,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/fakes/rus_internalpassport_01.jpg_fake_1_15.jpg,rus,7
fakes,1,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/fakes/alb_id_83.jpg_fake_6_74.jpg,alb,0
reals,0,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/reals/est_id_53.jpg,est,3
fakes,1,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/fakes/grc_passport_78.jpg_fake_4_9.jpg,grc,5
fakes,1,/home/carlos/PycharmProjects/SIDTD_Dataset/datasets/SIDTD/templates/Images/fakes/fin_id_96.jpg_fake_7_58.jpg,fin,4
